 FINAL SCORE:  468 ||| A: -0.6163673136787703 | B: -0.3515438767120661 | C: -0.36670842816765375 | D: 0.6471657887251134 | 
FINAL SCORE:  365 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  1 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  3 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  68 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  217 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  57 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  106 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  255 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 

FINAL SCORE:  72 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  100 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  126 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  133 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  112 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  141 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  144 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  218 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  223 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  232 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  218 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  254 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  218 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  222 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  230 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  233 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  264 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  212 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  298 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  88 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  113 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  148 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  220 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  135 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  164 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  149 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  204 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  175 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  192 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  179 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  181 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  223 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  227 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  212 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  258 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  307 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  283 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  351 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  403 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  514 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  568 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  617 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  699 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  77 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  70 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  87 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  119 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  124 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  135 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  124 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 

FINAL SCORE:  155 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  151 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  154 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  145 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  205 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  215 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  232 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  281 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  227 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  238 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  220 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  213 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  343 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  325 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  321 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  330 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  310 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  364 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  92 ||| A: -0.5340282107841794 | B: -0.18749684905819344 | C: -0.2127052597445279 | D: 0.36076976389687815 | 
FINAL SCORE:  64 ||| A: -0.5300675961400934 | B: -0.18812817936593465 | C: -0.21725435108410412 | D: 0.3537654967643109 | 

FINAL SCORE:  108 ||| A: -0.5267678083451397 | B: -0.19119163923103388 | C: -0.2095182234217134 | D: 0.3592584988921819 | 
FINAL SCORE:  133 ||| A: -0.5268601184405675 | B: -0.1868009209680547 | C: -0.21293273265672874 | D: 0.3574966853169889 | 
FINAL SCORE:  105 ||| A: -0.5354082199810983 | B: -0.19329548571511498 | C: -0.215503379702828 | D: 0.355829965990217 | 
FINAL SCORE:  136 ||| A: -0.5352501637679394 | B: -0.19542282169803535 | C: -0.20918798165710367 | D: 0.35287693442778134 | 
FINAL SCORE:  134 ||| A: -0.5312581830836863 | B: -0.19588764100805778 | C: -0.2153755614366677 | D: 0.3557647382673098 | 
FINAL SCORE:  149 ||| A: -0.52745971751689 | B: -0.19361339767250893 | C: -0.21500170451507641 | D: 0.3626811197059182 | 
FINAL SCORE:  173 ||| A: -0.5321708887360255 | B: -0.1947827138163707 | C: -0.20973558702944756 | D: 0.3537870120844453 | 
FINAL SCORE:  150 ||| A: -0.5274268747276241 | B: -0.18741704705172282 | C: -0.20946516057332884 | D: 0.3625811347493424 | 
FINAL SCORE:  196 ||| A: -0.5278033029328575 | B: -0.19196356900689268 | C: -0.2137685537749364 | D: 0.3587353257149805 | 
FINAL SCORE:  212 ||| A: -0.5307813766007728 | B: -0.1924687473243266 | C: -0.2140330259222952 | D: 0.3600204471305113 | 
FINAL SCORE:  181 ||| A: -0.5271115098386827 | B: -0.19339947438211397 | C: -0.21781692914048484 | D: 0.35890522578592 | 
FINAL SCORE:  215 ||| A: -0.5302727930189103 | B: -0.1917414457968529 | C: -0.21766221043329295 | D: 0.3571058183320249 | 
FINAL SCORE:  216 ||| A: -0.5317463515378774 | B: -0.19095379097789505 | C: -0.21155199065641314 | D: 0.3593369493527559 | 
FINAL SCORE:  214 ||| A: -0.5283914926582995 | B: -0.1944228541316514 | C: -0.21684230825721956 | D: 0.3607445003596733 | 
FINAL SCORE:  233 ||| A: -0.5319353646661539 | B: -0.18656003202741994 | C: -0.21271461666737537 | D: 0.35292390453103356 | 
FINAL SCORE:  240 ||| A: -0.5333279621424594 | B: -0.1956849064566542 | C: -0.21070635759159337 | D: 0.35489768827899026 | 
FINAL SCORE:  230 ||| A: -0.5274095421684204 | B: -0.19622493870981494 | C: -0.21442218380556735 | D: 0.3595390522752583 | 
FINAL SCORE:  226 ||| A: -0.535638195528306 | B: -0.188094072694774 | C: -0.21586782763711693 | D: 0.36075256911173287 | 
FINAL SCORE:  317 ||| A: -0.5361659477362772 | B: -0.18727729608081015 | C: -0.21581709090700657 | D: 0.3579231965282176 | 
FINAL SCORE:  271 ||| A: -0.5274315781438667 | B: -0.1939311096714508 | C: -0.21529608010133922 | D: 0.3610024038235905 | 
FINAL SCORE:  335 ||| A: -0.5271932358674816 | B: -0.19103878798325877 | C: -0.20903824380650493 | D: 0.35407775288987964 | 
FINAL SCORE:  94 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  96 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  85 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 

FINAL SCORE:  127 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  133 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  119 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  125 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  147 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  145 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  144 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  157 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  199 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  165 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  215 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  216 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  210 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  214 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  231 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  191 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  179 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  238 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  227 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  328 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  307 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  350 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  202 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  469 ||| A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  0 ||| A: -0.510066 | B: 0.760666 | C: -0.35663 | D: -0.184483 | 
FINAL SCORE:  408 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 


belhice
FINAL SCORE:  74 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  57 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  111 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  91 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  104 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  114 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  123 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  137 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  170 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  233 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  208 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  207 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  262 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  203 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  258 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  192 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  249 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  251 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  244 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  265 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  336 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  281 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  286 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  317 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  307 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  306 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  197 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  254 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  454 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  53 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 


-------
FINAL SCORE:  54 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  52 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  56 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  77 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  87 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  98 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  128 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  124 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  142 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  127 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  103 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  164 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  178 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  187 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  195 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  224 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  194 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  284 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  415 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  343 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  323 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  347 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  339 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  435 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 
FINAL SCORE:  439 ||| A: -0.510066 | B: -0.184483 | C: -0.35663 | D: 0.760666 | 

-- lookahead de 1 --
FINAL SCORE:  41 ||| FINAL SCORE:  112 ||| FINAL SCORE:  125 ||| 
FINAL SCORE:  178 ||| FINAL SCORE:  202 ||| FINAL SCORE:  224 ||| FINAL SCORE:  236 ||| 
FINAL SCORE:  254 ||| FINAL SCORE:  274 ||| FINAL SCORE:  283 ||| FINAL SCORE:  260 ||| FINAL SCORE:  274 ||| 
FINAL SCORE:  260 ||| FINAL SCORE:  244 ||| FINAL SCORE:  292 ||| FINAL SCORE:  261 ||| 


FINAL SCORE:  79 ||| FINAL SCORE:  138 ||| FINAL SCORE:  168 ||| FINAL SCORE:  114 ||| FINAL SCORE:  166 ||| FINAL SCORE:  188 ||| FINAL SCORE:  191 ||| FINAL SCORE:  212 ||| FINAL SCORE:  257 ||| FINAL SCORE:  205 ||| FINAL SCORE:  251 ||| FINAL SCORE:  240 ||| FINAL SCORE:  272 ||| FINAL SCORE:  279 ||| FINAL SCORE:  260 ||| FINAL SCORE:  283 ||| FINAL SCORE:  346 ||| FINAL SCORE:  313 ||| FINAL SCORE:  341 ||| FINAL SCORE:  330 ||| FINAL SCORE:  338 ||| FINAL SCORE:  329 ||| FINAL SCORE:  336 ||| FINAL SCORE:  316 ||| FINAL SCORE:  394 ||| FINAL SCORE:  357 ||| FINAL SCORE:  215


heisenberg
FINAL SCORE:  25
FINAL SCORE:  20
FINAL SCORE:  28
FINAL SCORE:  49
FINAL SCORE:  62
FINAL SCORE:  51
FINAL SCORE:  64
FINAL SCORE:  80
FINAL SCORE:  123
FINAL SCORE:  174
FINAL SCORE:  176
FINAL SCORE:  155
FINAL SCORE:  183
FINAL SCORE:  182
FINAL SCORE:  218
FINAL SCORE:  244
FINAL SCORE:  187
FINAL SCORE:  204
FINAL SCORE:  323
FINAL SCORE:  318
FINAL SCORE:  318
FINAL SCORE:  355
FINAL SCORE:  377
FINAL SCORE:  484
FINAL SCORE:  683
FINAL SCORE:  710


--- pylance

FINAL SCORE:  0
FINAL SCORE:  0
FINAL SCORE:  1
FINAL SCORE:  0
FINAL SCORE:  0
FINAL SCORE:  2
FINAL SCORE:  0
FINAL SCORE:  0
FINAL SCORE:  2
FINAL SCORE:  1
FINAL SCORE:  208

-- paulice --
FINAL SCORE:  62
FINAL SCORE:  105
FINAL SCORE:  114
FINAL SCORE:  116
FINAL SCORE:  104
FINAL SCORE:  115
FINAL SCORE:  140
FINAL SCORE:  168
FINAL SCORE:  173
FINAL SCORE:  193
FINAL SCORE:  198
FINAL SCORE:  239
FINAL SCORE:  214
FINAL SCORE:  202
FINAL SCORE:  221
FINAL SCORE:  238
FINAL SCORE:  251
FINAL SCORE:  222
FINAL SCORE:  320
FINAL SCORE:  303
FINAL SCORE:  425

.....
FINAL SCORE:  84
A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  104
A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  98
A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  107
A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  118
A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  113
A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  133
A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  161
A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  153
A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  172
A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  195
A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  187
A: -0.5315399798301605 | B: -0.19154935732098807 | C: -0.21347761435267243 | D: 0.35768437036647033 | 
FINAL SCORE:  170
